date,open,high,low,close
2017-09-05,4277.0,4474.88,4001.93,4396.52
2017-09-04,4606.26,4613.97,4058.5,4277.0
2017-09-03,4599.9,4700.0,4385.0,4606.26
2017-09-02,4921.7,4979.9,4488.5,4599.9
2017-09-01,4734.26,4935.0,4671.09,4921.7
2017-08-31,4573.2,4765.21,4566.66,4734.26
2017-08-30,4578.82,4642.22,4479.0,4573.2
2017-08-29,4379.99,4649.78,4336.26,4578.82
2017-08-28,4337.68,4399.72,4169.01,4379.99
2017-08-27,4333.38,4393.3,4290.32,4337.68
2017-08-26,4355.98,4369.78,4232.43,4333.38
2017-08-25,4300.34,4449.98,4270.0,4355.98
2017-08-24,4108.12,4350.0,4082.57,4300.34
2017-08-23,4085.0,4248.97,4051.94,4108.12
2017-08-22,3987.52,4139.31,3600.0,4085.0
2017-08-21,4058.68,4080.0,3949.78,3987.52
2017-08-20,4099.55,4125.95,4000.0,4058.68
2017-08-19,4100.0,4188.0,3900.0,4099.55
2017-08-18,4276.5,4368.0,3964.96,4100.0
2017-08-17,4378.84,4480.0,4167.21,4276.5
2017-08-16,4155.67,4379.78,3926.06,4378.84
2017-08-15,4306.23,4400.0,3800.0,4155.67
2017-08-14,4053.87,4329.43,3964.96,4306.23
2017-08-13,3855.1,4190.0,3841.71,4053.87
2017-08-12,3645.06,3934.0,3586.95,3855.1
2017-08-11,3413.03,3705.0,3390.67,3645.06
2017-08-10,3342.99,3448.0,3311.17,3413.03
2017-08-09,3412.41,3423.1,3178.72,3342.99
2017-08-08,3387.55,3490.0,3300.0,3412.41
2017-08-07,3222.75,3430.0,3186.0,3387.55
2017-08-06,3263.62,3296.51,3146.1,3222.75
2017-08-05,2855.0,3339.66,2848.32,3263.62
2017-08-04,2793.37,2877.52,2765.91,2855.0
2017-08-03,2703.51,2807.44,2698.83,2793.37
2017-08-02,2731.0,2760.0,2650.0,2703.51
2017-08-01,2855.81,2929.17,2615.0,2731.0
2017-07-31,2742.37,2889.99,2680.01,2855.81
2017-07-30,2680.56,2774.45,2569.69,2742.37
2017-07-29,2777.01,2785.65,2631.78,2680.56
2017-07-28,2666.33,2825.0,2655.82,2777.01
2017-07-27,2524.99,2695.0,2509.63,2666.33
2017-07-26,2564.82,2608.96,2400.0,2524.99
2017-07-25,2759.98,2775.79,2450.0,2564.82
2017-07-24,2749.02,2800.0,2701.0,2759.98
2017-07-23,2832.71,2855.0,2640.0,2749.02
2017-07-22,2670.0,2882.0,2644.59,2832.71
2017-07-21,2875.03,2887.45,2611.39,2670.0
2017-07-20,2265.21,2938.0,2265.21,2875.03
2017-07-19,2303.71,2402.5,2223.0,2265.21
2017-07-18,2226.0,2392.0,2164.0,2303.71
2017-07-17,1917.63,2229.97,1910.57,2226.0
2017-07-16,1970.51,2044.44,1830.0,1917.63
2017-07-15,2213.37,2219.99,1967.65,1970.51
2017-07-14,2339.99,2357.84,2140.0,2213.37
2017-07-13,2388.0,2425.16,2312.93,2339.99
2017-07-12,2305.98,2408.84,2239.54,2388.0
2017-07-11,2323.45,2399.0,2242.62,2305.98
2017-07-10,2502.28,2527.88,2261.85,2323.45
2017-07-09,2550.07,2564.65,2500.5,2502.28
2017-07-08,2501.46,2555.0,2462.0,2550.07
2017-07-07,2600.39,2605.0,2475.0,2501.46
2017-07-06,2602.9,2614.0,2522.0,2600.39
2017-07-05,2596.12,2623.0,2530.1,2602.9
2017-07-04,2550.47,2639.47,2540.07,2596.12
2017-07-03,2504.37,2595.0,2472.68,2550.47
2017-07-02,2412.41,2528.72,2374.34,2504.37
2017-07-01,2465.49,2517.11,2390.0,2412.41
2017-06-30,2541.59,2564.58,2451.0,2465.49
2017-06-29,2559.9,2594.78,2500.31,2541.59
2017-06-28,2565.0,2593.0,2468.01,2559.9
2017-06-27,2421.22,2565.0,2291.0,2565.0
2017-06-26,2502.03,2550.03,2315.01,2421.22
2017-06-25,2557.66,2635.72,2432.0,2502.03
2017-06-24,2685.05,2724.96,2512.13,2557.66
2017-06-23,2713.48,2745.0,2657.46,2685.05
2017-06-22,2657.04,2740.0,2594.61,2713.48
2017-06-21,2740.0,2789.0,2611.0,2657.04
2017-06-20,2598.0,2783.0,2581.0,2740.0
2017-06-19,2516.98,2598.0,2480.96,2598.0
2017-06-18,2630.0,2665.0,2460.62,2516.98
2017-06-17,2484.68,2674.4,2420.53,2630.0
2017-06-16,2424.91,2540.0,2307.66,2484.68
2017-06-15,2450.0,2516.2,2120.0,2424.91
2017-06-14,2703.02,2801.0,2320.0,2450.0
2017-06-13,2667.06,2783.62,2638.62,2703.02
2017-06-12,2954.22,2980.0,2480.03,2667.06
2017-06-11,2899.99,2967.46,2861.53,2954.22
2017-06-10,2822.32,2912.98,2800.0,2899.99
2017-06-09,2806.0,2868.23,2780.43,2822.32
2017-06-08,2683.03,2815.0,2613.13,2806.0
2017-06-07,2880.74,2893.28,2612.5,2683.03
2017-06-06,2698.0,2933.0,2689.4,2880.74
2017-06-05,2530.27,2699.35,2525.28,2698.0
2017-06-04,2540.94,2569.0,2460.0,2530.27
2017-06-03,2488.94,2584.34,2445.0,2540.94
2017-06-02,2413.63,2489.0,2370.03,2488.94
2017-06-01,2298.01,2456.39,2296.81,2413.63
2017-05-31,2203.51,2334.0,2154.28,2298.01
2017-05-30,2292.1,2339.08,2160.0,2203.51
2017-05-29,2178.81,2350.0,2110.0,2292.1
2017-05-28,2042.0,2313.96,2041.48,2178.81
2017-05-27,2279.82,2339.94,1850.0,2042.0
2017-05-26,2292.53,2599.12,2060.0,2279.82
2017-05-25,2420.29,2760.1,2221.0,2292.53
2017-05-24,2264.23,2481.75,2264.23,2420.29
2017-05-23,2099.97,2275.0,2088.45,2264.23
2017-05-22,2017.55,2230.34,2008.75,2099.97
2017-05-21,2013.99,2063.11,1961.52,2017.55
2017-05-20,1958.0,2021.0,1914.0,2013.99
2017-05-19,1878.99,1969.99,1874.99,1958.0
2017-05-18,1782.99,1881.8,1766.33,1878.99
2017-05-17,1700.01,1840.42,1670.01,1782.99
2017-05-16,1705.48,1750.0,1641.22,1700.01
2017-05-15,1784.0,1784.0,1682.56,1705.48
2017-05-14,1776.89,1815.0,1753.0,1784.0
2017-05-13,1691.51,1785.82,1601.46,1776.89
2017-05-12,1828.45,1832.0,1650.0,1691.51
2017-05-11,1772.58,1892.0,1745.01,1828.45
2017-05-10,1720.28,1794.21,1682.0,1772.58
2017-05-09,1649.54,1760.4,1616.05,1720.28
2017-05-08,1554.01,1653.97,1554.01,1649.54
2017-05-07,1558.02,1565.0,1525.0,1554.01
2017-05-06,1514.9,1578.97,1505.0,1558.02
2017-05-05,1537.23,1609.0,1495.0,1514.9
2017-05-04,1503.22,1623.01,1444.94,1537.23
2017-05-03,1447.75,1516.04,1431.02,1503.22
2017-05-02,1390.86,1481.73,1388.0,1447.75
2017-05-01,1350.21,1425.0,1341.22,1390.86
2017-04-30,1333.0,1356.0,1315.68,1350.21
2017-04-29,1330.7,1342.8,1316.0,1333.0
2017-04-28,1331.53,1347.02,1299.0,1330.7
2017-04-27,1287.99,1342.02,1285.0,1331.53
2017-04-26,1269.0,1330.0,1265.0,1287.99
2017-04-25,1253.58,1280.0,1251.07,1269.0
2017-04-24,1241.99,1254.0,1234.0,1253.58
2017-04-23,1233.2,1248.99,1223.42,1241.99
2017-04-22,1243.61,1247.15,1199.0,1233.2
2017-04-21,1234.19,1252.32,1231.65,1243.61
2017-04-20,1203.98,1243.88,1201.66,1234.19
2017-04-19,1202.58,1209.99,1190.0,1203.98
2017-04-18,1176.54,1210.0,1175.95,1202.58
2017-04-17,1162.31,1192.5,1161.0,1176.54
2017-04-16,1173.45,1179.3,1150.0,1162.31
2017-04-15,1170.34,1192.5,1165.0,1173.45
2017-04-14,1172.91,1193.0,1142.0,1170.34
2017-04-13,1212.17,1219.45,1141.0,1172.91
2017-04-12,1218.99,1224.57,1208.0,1212.17
2017-04-11,1209.25,1229.0,1198.02,1218.99
2017-04-10,1206.2,1219.71,1195.0,1209.25
2017-04-09,1184.03,1216.87,1173.98,1206.2
2017-04-08,1190.66,1197.3,1166.66,1184.03
2017-04-07,1190.85,1202.0,1176.0,1190.66
2017-04-06,1134.58,1201.37,1134.36,1190.85
2017-04-05,1143.0,1145.0,1111.0,1134.58
2017-04-04,1144.77,1162.93,1118.85,1143.0
2017-04-03,1078.01,1152.0,1076.19,1144.77
2017-04-02,1083.94,1100.0,1066.49,1078.01
2017-04-01,1070.31,1097.0,1061.64,1083.94
2017-03-31,1033.7,1081.0,1031.43,1070.31
2017-03-30,1035.96,1050.17,1017.14,1033.7
2017-03-29,1043.99,1059.43,1008.16,1035.96
2017-03-28,1039.92,1068.26,1014.9,1043.99
2017-03-27,960.0,1043.0,952.95,1039.92
2017-03-26,956.02,997.0,937.52,960.0
2017-03-25,929.06,963.36,891.33,956.02
2017-03-24,1029.65,1032.0,920.0,929.06
2017-03-23,1037.56,1054.4,1010.69,1029.65
2017-03-22,1114.39,1114.39,988.0,1037.56
2017-03-21,1035.96,1117.9,1034.92,1114.39
2017-03-20,1017.97,1053.0,1010.01,1035.96
2017-03-19,969.4,1063.7,969.4,1017.97
2017-03-18,1071.02,1099.0,944.36,969.4
2017-03-17,1172.62,1173.23,1063.0,1071.02
2017-03-16,1257.32,1258.96,1130.0,1172.62
2017-03-15,1245.86,1260.0,1238.32,1257.32
2017-03-14,1242.46,1260.0,1226.5,1245.86
2017-03-13,1226.62,1249.02,1215.43,1242.46
2017-03-12,1176.55,1241.85,1170.9,1226.62
2017-03-11,1116.97,1198.0,1106.51,1176.55
2017-03-10,1190.89,1350.0,975.0,1116.97
2017-03-09,1150.05,1208.0,1135.01,1190.89
2017-03-08,1233.05,1245.49,1145.5,1150.05
2017-03-07,1278.49,1281.62,1175.97,1233.05
2017-03-06,1273.0,1285.0,1251.0,1278.49
2017-03-05,1260.0,1275.0,1240.0,1273.0
2017-03-04,1285.33,1289.55,1230.0,1260.0
2017-03-03,1257.6,1298.0,1255.0,1285.33
2017-03-02,1226.39,1283.25,1215.0,1257.6
2017-03-01,1191.21,1231.0,1188.3,1226.39
2017-02-28,1194.64,1209.99,1176.27,1191.21
2017-02-27,1179.05,1197.99,1169.0,1194.64
2017-02-26,1152.2,1184.97,1133.0,1179.05
2017-02-25,1180.14,1184.73,1127.0,1152.2
2017-02-24,1188.11,1220.0,1091.1,1180.14
2017-02-23,1130.01,1193.92,1120.73,1188.11
2017-02-22,1124.62,1143.0,1098.16,1130.01
2017-02-21,1084.0,1126.86,1077.0,1124.62
2017-02-20,1051.8,1089.99,1044.39,1084.0
2017-02-19,1056.4,1061.9,1039.07,1051.8
2017-02-18,1055.46,1068.99,1046.14,1056.4
2017-02-17,1032.7,1064.99,1031.98,1055.46
2017-02-16,1011.53,1043.21,1010.75,1032.7
2017-02-15,1008.88,1013.8,1000.97,1011.53
2017-02-14,1000.74,1019.0,987.97,1011.51
2017-02-13,1000.73,1007.89,975.1,1000.25
2017-02-12,1011.01,1011.97,991.98,1001.63
2017-02-11,995.49,1020.0,987.62,1011.98
2017-02-10,985.71,1010.68,950.0,997.57
2017-02-09,1051.73,1074.69,913.73,981.96
2017-02-08,1052.48,1070.0,1025.0,1056.99
2017-02-07,1024.0,1056.25,1021.3,1054.12
2017-02-06,1010.03,1031.94,1005.1,1023.7
2017-02-05,1033.72,1034.6,1004.7,1014.57
2017-02-04,1015.06,1044.23,1004.0,1034.44
2017-02-03,1009.15,1022.64,987.01,1012.64
2017-02-02,983.79,1011.65,973.12,1008.18
2017-02-01,963.99,986.96,962.0,983.36
2017-01-31,919.99,970.0,917.5,965.01
2017-01-30,913.12,923.0,910.0,921.08
2017-01-29,918.6,919.99,910.45,913.1
2017-01-28,918.02,920.99,913.08,917.75
2017-01-27,914.95,924.88,908.01,917.84
2017-01-26,893.25,919.49,892.86,916.34
2017-01-25,885.47,904.01,884.5,892.95
2017-01-24,913.15,923.0,886.27,893.0
2017-01-23,923.75,927.57,913.21,921.39
2017-01-22,921.98,937.74,886.76,919.39
2017-01-21,895.81,928.0,895.0,921.1
2017-01-20,902.23,902.43,880.0,895.62
2017-01-19,887.69,910.0,878.89,900.46
2017-01-18,905.95,915.99,851.74,876.74
2017-01-17,831.76,908.5,827.0,906.08
2017-01-16,821.86,835.0,818.09,829.62
2017-01-15,819.52,823.45,808.0,822.47
2017-01-14,825.98,837.76,810.0,819.66
2017-01-13,807.51,831.4,775.0,826.9
2017-01-12,778.7,832.99,751.34,816.0
2017-01-11,905.05,918.4,755.0,788.81
2017-01-10,896.09,912.47,889.41,907.96
2017-01-09,909.8,912.87,875.0,899.99
2017-01-08,906.2,941.81,881.3,906.17
2017-01-07,894.02,906.0,812.28,897.14
2017-01-06,1004.73,1026.99,871.0,891.56
2017-01-05,1114.38,1136.72,885.41,994.02
2017-01-04,1035.51,1139.89,1028.56,1122.56
2017-01-03,1011.44,1039.0,999.99,1036.99
2017-01-02,997.75,1032.0,990.01,1014.1
2017-01-01,966.34,1005.0,960.53,998.8
